CommentID,VideoID,UserID,CommentText
3920,BV1M64y1V7yg,3920,谢谢，虽然是演的，但这种视频让恐婚的我更恐婚了[tv_斜眼笑]
3921,BV1M64y1V7yg,3921,我始终不理解这种怕老婆是怎么出现的，到底是拍视频还是真实存在。
3922,BV1M64y1V7yg,3922,01：32这个表情好恐怖啊[惊讶]
3923,BV1M64y1V7yg,3923,结合之前的我不喝咖啡一起食用，味道更佳[滑稽]
3924,BV1M64y1V7yg,3924,不知道我会不会被打[吃瓜]
3925,BV1M64y1V7yg,3925,每一帧嗯是真情流露[OK]
3926,BV1M64y1V7yg,3926,虫哥演技虽然很好，但是跟小胖比，稍显做作，略显浮夸，所以小胖完全可以单干
3927,BV1M64y1V7yg,3927,真不明白马哥为什么还不过百万，实力与粉丝不匹配（粉丝少了）[脱单doge][脱单doge][脱单doge]
3928,BV1M64y1V7yg,3928,不拍一部贺岁电影都对不起我们，期期给你投币，演的太好了[喜极而泣]
3929,BV1M64y1V7yg,3929,好了，继续恐婚，谢谢up 主[tv_doge]
3930,BV1M64y1V7yg,3930,还能相信爱情吗？
3931,BV1M64y1V7yg,3931,我今年30了老婆工资都要上交给我。在家还是有地位的[妙啊]
3932,BV1M64y1V7yg,3932,你好，我是奥斯卡组委会的，麻烦给个联系方式。
3933,BV1M64y1V7yg,3933,"04:11 
马哥这是啥？假演？垫音？"
3934,BV1M64y1V7yg,3934,不像是演的[妙啊]
3935,BV1M64y1V7yg,3935,最后一句词改成下辈子再聚就是绝杀[doge]
3936,BV1M64y1V7yg,3936,有人看段子。。。有人照镜子。。。。哈哈哈哈哈。。哈哈哈哈。。哈哈。。。。。哈。。。[大哭]
3937,BV1M64y1V7yg,3937,这几个都是人才，站在哪里都觉得好笑 喜剧天赋拉满
3938,BV1M64y1V7yg,3938,世界名画
3939,BV1M64y1V7yg,3939,最近视频质量变高了，究竟怎么回事！
3940,BV1M64y1V7yg,3940,阿珍真好看
3941,BV1M64y1V7yg,3941,还以为遇到了sissy
3942,BV1M64y1V7yg,3942,马哥，这么久了这句话我憋在心里好久了：嫂子是我的菜，然后杀人会被枪毙[doge]
3943,BV1M64y1V7yg,3943,我想到一张图
3944,BV1M64y1V7yg,3944,“那就下次再聚咯” 这句台词时的表情切换  真的影帝级别  真的超希望马哥去拍电影  最好是香港那种警匪片
3945,BV1M64y1V7yg,3945,这里有点帅的
3946,BV1M64y1V7yg,3946,"有人看段子，有人照镜子，
我就不一样，没老婆
哈哈哈哈哈哈[墨镜][墨镜][墨镜][墨镜]"
3947,BV1M64y1V7yg,3947,01:07 这就是飞一样的感觉
3948,BV1M64y1V7yg,3948,真的好有夫妻相啊  生活中也是夫妻吗
3949,BV1M64y1V7yg,3949,老婆站你面前，你却让她点屏幕链接？
3950,BV1M64y1V7yg,3950,我这笑的嘴巴就没合起来过，哈哈哈哈，仿佛在照镜子，哈哈哈哈
3951,BV1M64y1V7yg,3951,好动人的大眼睛[滑稽]
3952,BV1M64y1V7yg,3952,救命啊！笑的我肚子痛死啦！！[喜极而泣][喜极而泣]
3953,BV1M64y1V7yg,3953,虫哥演技可真不是盖的！全员都炸裂般的存在！??
3954,BV1M64y1V7yg,3954,不像演的[笑哭]
3955,BV1M64y1V7yg,3955,谢谢，已经离婚了，机智如我[滑稽][滑稽][滑稽]
3956,BV1M64y1V7yg,3956,一方面觉得阿虫不百大天理难容   一方面又怕百大后开始摆烂   哎  那就让小胖当吧
3957,BV1M64y1V7yg,3957,3000+别照镜子了[墨镜]
3958,BV1M64y1V7yg,3958,结婚会变成这样真的有必要结婚吗
3959,BV1M64y1V7yg,3959,你们的创作，没有瓶颈吗[脱单doge]
3960,BV1M64y1V7yg,3960,最后这假人，老张和阿真既视感
3961,BV1M64y1V7yg,3961,阿珍生完baby恢复这么好  马哥后勤工作不错啊
3962,BV1M64y1V7yg,3962,没结婚的应该都看不出来有什么问题吧
3963,BV1M64y1V7yg,3963,嫂子演技越来越好，可以单干了[doge]
3964,BV1M64y1V7yg,3964,我去，阿珍最后那个表情是真的看得我后背发凉[笑哭]
3965,BV1M64y1V7yg,3965,和4000多人一起看虫哥视频[脱单doge]
3966,BV1M64y1V7yg,3966,刚翻到这条评论
3967,BV1M64y1V7yg,3967,阿珍演技真好，可以单干了。[打call][打call][打call]
3968,BV1M64y1V7yg,3968,马哥是买了嘉盛三期半烂尾楼吗？[吃瓜]这停车场有点熟
3969,BV1M64y1V7yg,3969,还没有百万粉丝就女装了，开始飘了[doge][doge]
3970,BV1M64y1V7yg,3970,如果现实大多如此，为何要结婚呢[笑哭]
3971,BV1M64y1V7yg,3971,小胖现在演技越来越好了，完全可以出来单干了[脱单doge]
3972,BV1M64y1V7yg,3972,你要是这样 我就不结婚了[doge]
3973,BV1M64y1V7yg,3973,嗯？
3974,BV1M64y1V7yg,3974,马哥有包袱了，开始用替身了
3975,BV1M64y1V7yg,3975,好可怕这女人，不像我，只会心疼哥哥
3976,BV1M64y1V7yg,3976,过得这么不快乐，为什么要结婚？
3977,BV1M64y1V7yg,3977,怎么看都不像演的
3978,BV1M64y1V7yg,3978,虽然过去几十年里舔狗沸羊羊是各种媒体的主流价值观，但我还是希望以后少宣传这类东西
3979,BV1M64y1V7yg,3979,@猪瘾又犯了捏
3980,BV1M64y1V7yg,3980,马哥的衣服很合适
3981,BV1M64y1V7yg,3981,这才是真正的心之肛~
3982,BV1M64y1V7yg,3982,要吃人了
3983,BV1M64y1V7yg,3983,没想到马哥哥的婚后生活这么精彩啊，可惜我就没有珍姐姐那么霸气[doge]
3984,BV1M64y1V7yg,3984,过于真实，引起不适，已经举报，下不为例[滑稽]
3985,BV1m64y1V764,3985,"虽然这是一种没有背景，仅凭一腔热血的比赛，但作为发起人之一，期待你们的作品能在这诺大的乐坛掀起一点波澜，我们也将尽其所能，让优秀的原创音乐被更多人发现。同时，LIKEMUSIC录音棚同样愿为没有录音条件的参赛选手提供免费录音的机会：
【LIKEMUSIC录音棚预约地址：www.likemusic.cn/LKs】"
3986,BV1m64y1V764,3986,哇哦！图一乐原创音乐比赛来啦！大家准备好燃起你们的音乐创作灵感了吗？小编已经竖好耳朵倾听才华横溢的原创作品啦！活动详情请戳→https://www.bilibili.com/blackboard/activity-Jqfpg0l36g.html
3987,BV1m64y1V764,3987,星妹期待在未来能听到更多的优秀原创音乐作品，同时也欢迎大家来《元梦之星》图一乐[打call]～
3988,BV1m64y1V764,3988,赶紧准备好你们的音符，把图一乐原创音乐的天空点缀得更美丽吧！！[打call]
3989,BV1m64y1V764,3989,已经开始期待新鲜出炉的原创音乐作品啦～
3990,BV1m64y1V764,3990,很荣幸能献唱图一乐第二届主题曲，希望大家喜欢！完整歌曲会在之后单独发布。这次的奖金和评委阵容真的超级超级豪华！热血沸腾超级期待！！！
3991,BV1m64y1V764,3991,期待大家精彩绝伦的作品[打call]希望优秀的原创音乐作品有更多的舞台。也给评论区的大家图一乐~从评论区里抽5个徕粉送Laifen光感白电动牙刷*1，28号开奖，冲冲冲[打call][打call][打call]
3992,BV1m64y1V764,3992,啊？30w我超
3993,BV1m64y1V764,3993,想去自由赛道！
3994,BV1m64y1V764,3994,麻了，看到评论说没有背景，我以为真的没有背景，全程黑屏看完了[笑哭][笑哭][笑哭][笑哭]
3995,BV1m64y1V764,3995,"?????? 应拉导邀请，很荣幸担任了主题曲的创作！！
??真的是一个拥有非常棒内核的活动，希望大家无论作为创作者还是观众，都拥有勇敢表达自我的能力和能欣赏不同美丽的视野！！！
??????"
3996,BV1m64y1V764,3996,很带劲
3997,BV1m64y1V764,3997,评委一览，拉导实在是太有实力了[打call]
3998,BV1m64y1V764,3998,最后放个tim我都准备听tim开嗓了，结果tim是金主
3999,BV1m64y1V764,3999,其实图一乐最大的意义是开启了一个完全无门槛的赛道让各类音乐同台竞技，并且保证完全无黑幕。至于说冷门或者大众之类的，一个真正的好音乐是能够让人感动让人感到动听的，如果做不到这点冷门也只是遮羞布罢了。再者说冷门只决定前期的观众投票，后期的评选大头还是看评委，不会真有人觉得评委做的是大众音乐就不懂小众音乐吧？最起码比我们懂。
4000,BV1m64y1V764,4000,[doge]拉导还是保守了，可以学习ti的机制，出个赛博盲盒，大家可以提前购买入围作品专辑，除去制作成本外进入奖金池[doge]如果盲盒有法律风险的话可以换众筹
4001,BV1m64y1V764,4001,真正的巧合，不讲道理
4002,BV1m64y1V764,4002,话说这个自由赛道，是一定要以元梦那个游戏为主题创作吗[UPOWER_125526_迷惑]
4003,BV1m64y1V764,4003,搞创新还是要看徕芬，电动牙刷都能跟音乐结合，还不违和。徕芬真的做到了支持音乐人并且还不干预音乐内容
4004,BV1m64y1V764,4004,商业区和业余去怎么区呀，要是有的专业音乐人发业余区不就乱套了
4005,BV1m64y1V764,4005,牛！我要加油！
4006,BV1m64y1V764,4006,"下一届的评委我希望看到周杰伦，林俊杰，方大同
虽然是臆想[大笑]"
4007,BV1m64y1V764,4007,这么多评委都是免费出场，只有潘总是倒贴出场[脱单doge]
4008,BV1m64y1V764,4008,能不能在后面加一个环节，评委们说说听过的没入围但很有感觉的歌曲，哪怕作品整体不完整，有一点触动的都行
4009,BV1m64y1V764,4009,敢想象吗朋友们，这是一个自媒体发起的大赛，但这样的赛事登上地方台也是很牛的。正如草根音乐人与当今主流艺人之间的关系一样
4010,BV1m64y1V764,4010,第一和第二的奖金是不是太断层了
4011,BV1m64y1V764,4011,这阵容！ b站格莱美没跑了
4012,BV1m64y1V764,4012,"陶喆老师也是评委诶！[星星眼]
这下不得不参赛了[脱单doge]"
4013,BV1m64y1V764,4013,S2赛季都来了 期待S8[doge]
4014,BV1m64y1V764,4014,阿b还搞了开屏耶
4015,BV1m64y1V764,4015,拉导在这届结束后有没有兴趣做个视频讲讲活动策划方面的知识啊，真的好强
4016,BV1m64y1V764,4016,这真的太酷了 感觉很震撼 虽然我完全不懂不会参与 但是还是谢谢拉导和所有大佬们在现在这样的b站里做出这样有价值的事情
4017,BV1m64y1V764,4017,全明星阵容，太强了。我以前也想过以后有钱了办一项个人音乐奖项，要求是歌曲主题不能单纯是爱情
4018,BV1m64y1V764,4018,这个阵容太豪华了
4019,BV1m64y1V764,4019,但是我感觉 评委的领域会不会太偏流行了
4020,BV1m64y1V764,4020,B站格莱美！[打call]
4021,BV1m64y1V764,4021,期待隐世高手出山发布震惊世界的音乐，别藏了都出来吧[给心心]
4022,BV1m64y1V764,4022,11:52 陶吉吉 哈哈 你也想那个吗[捂眼][捂眼][捂眼]
4023,BV1m64y1V764,4023,这规模，不得奔着线上线下综艺去啊????
4024,BV1m64y1V764,4024,评委二次元浓度暴跌[UPOWER_1453409239_充充充]
4025,BV1m64y1V764,4025,评委阵容也太夸张了吧
4026,BV1m64y1V764,4026,居然以为真的叫图二乐[tv_doge][tv_doge]
4027,BV1m64y1V764,4027,评委阵容是真的牛逼
4028,BV1m64y1V764,4028,国内的流量明星她们真的有时间精力评审这个吗[笑哭]不会就挂个名吧 我怀疑
4029,BV1m64y1V764,4029,@理塘丁真  快来参赛
4030,BV1m64y1V764,4030,“人脉”[热词系列_知识增加][热词系列_好家伙]
4031,BV1m64y1V764,4031,徕芬这款牙刷力度真的超大，再加上60度的扫动幅度，牙缝都刷的贼干净
4032,BV1m64y1V764,4032,[OK]评委里没有丁大升和梁原 满意的
4033,BV1m64y1V764,4033,这种投票的，B站现在机器人太多，谨防刷票啊[tv_思考]
4034,BV1m64y1V764,4034,说实话陶喆无论是在歌曲制作编曲，演唱都是自己一人包揽，作为创作性音乐比赛评委的含金量可太足了[脱单doge]
4035,BV1m64y1V764,4035,[星星眼]图一乐终于以另外一种形式传承了下来
4036,BV1m64y1V764,4036,一些评论说要用ai的还是别了，这是“原创”大赛。这跟厨师拿个料理包出来说是自己做的一样，都不是自己做的[藏狐]如果说拿ai做的再改改，那也是在料理包出锅前加点葱花豆芽[藏狐]
4037,BV1m64y1V764,4037,很好奇比赛赛制，观众每人每天10票的话，是不是越早投稿优势越大呢？当然最主要还是，牙刷抽奖可以抽我吗，我超爱
4038,BV1m64y1V764,4038,拉克丝拯救了整个b站音乐区了属于是。。。
4039,BV1m64y1V764,4039,如果搞成匿名参与，评审包括观众不知道作者是谁，能让音乐变得更纯粹
4040,BV1m64y1V764,4040,评委还怪多的嘞（长按屏幕加速）等等，陈致逸？！啊？！拉导你是我的神[大哭]
4041,BV1m64y1V764,4041,我一直知道拉导是人脉区up主，可我从没想到是如此大体量的人脉区up主……[脱单doge]
4042,BV1m64y1V764,4042,汪苏泷！
4043,BV1m64y1V764,4043,封面的手势三是啥意思
4044,BV1m64y1V764,4044,这将是国内最公正最透明的音乐比赛！！！
4045,BV1m64y1V764,4045,"你花那么多钱图啥？
图一乐"
4046,BV1m64y1V764,4046,B站人脉圈LKS排第二有人排第一吗 ??
4047,BV1m64y1V764,4047,奖金赞助居然有影视飓风[星星眼]
4048,BV1m64y1V764,4048,这下不得不参加了[脱单doge]
4049,BV1m64y1V764,4049,@浙艺没有菲戈 來活了
4050,BV1m64y1V764,4050,确实一直感兴趣想尝试一下制作一首属于自己的音乐，但是和大多数人一样有想法但是没有行动力。感谢lks，决定在未来这段时间了解学习然后尝试做出一首曲子，万一呢
4051,BV1m64y1V764,4051,上赛季得奖的我每一个觉得好听的 专不专业是一回事 大众觉得好不好听又是另一回事 也许这就是口水歌能流行的原因？
4052,BV1m64y1V764,4052,03:56 不是2024.01.01吗？？
4053,BV1m64y1V764,4053,这活动可太牛逼了  可比交钱参赛的电视音乐比赛强多了
4054,BV1m64y1V764,4054,如果B站再多几个像Lks这样的up主就好了
4055,BV1m64y1V764,4055,"这样才是b站应该做的事  b站作为平台应该推动的事
显然这是一个良性循环的活动  他会让音乐越来越好  一味的去学隔壁也变不成隔壁  而且这么几年下来 隔壁的文化氛围让音乐品质、大众审美水平 恶性循环  
b站想要生存  就是得 隔壁做的你全反对  你才有生存空间"
4056,BV1m64y1V764,4056,居然有陶喆，太牛了[打call]期待比赛作品了
4057,BV1m64y1V764,4057,我真的好期待！！真的，lks真的是，每次都让我眼前一亮[给心心][给心心]
4058,BV1m64y1V764,4058,说实话第一次有点失败，希望2能效果好一些吧
4059,BV1m64y1V764,4059,领  域   展   开
4060,BV1m64y1V764,4060,"舞台已经搭好，接下来是各位登台演出的时候了，欢迎大家多多投稿多多转发！
赛事活动页+投票页(15号开启)：https://www.bilibili.com/blackboard/activity-Jqfpg0l36g.html

联合发起人：@LIKEMUSIC   @哔哩哔哩音乐人  
主题曲创作者：@Evalia-爱娃   @秋葵AKIAOI  

赛道冠名&amp;奖金赞助：@元梦之星  
奖金赞助：@徕芬科技   @影视飓风"
4061,BV1m64y1V764,4061,除了比赛的奖金，这未尝不是一个属于大家的平台，也是给那些一直在准备的人一次机会，毕竟想要那些评委在正常情况下听你的歌，可是很难的。
4062,BV1m64y1V764,4062,图一乐逐渐发展成我高攀不起的样子了
4063,BV1m64y1V764,4063,感觉会变成电音大赛，不过还是支持啦
4064,BV1m64y1V764,4064,期待啊拉导！祝这次图一乐圆满成功呢！[打call]
4065,BV1m64y1V764,4065,从二次元含量上就能看出级别提高不少（
4066,BV1m64y1V764,4066,又能欣赏大佬乱斗了，这一届我也想参加试试水[脱单doge]
4067,BV1m64y1V764,4067,评委最惊喜的应该是陶喆，教主，阿坤和汪苏泷
4068,BV1m64y1V764,4068,你的最终目标是不是要做到中文互联网的撒钱up第一。。。类似油管那个第一撒钱up一样。。。
4069,BV1m64y1V764,4069,卧槽居然有陶喆[星星眼][星星眼][星星眼]
4070,BV1m64y1V764,4070,@shasha不是沙 速来
4071,BV1m64y1V764,4071,陶喆啊！！！S3评委周王林再安排一位也不是梦想啊
4072,BV1m64y1V764,4072,哔哩好声音第二季敬请期待[doge]
4073,BV1m64y1V764,4073,牛逼[点赞]这才是华语乐坛需要的，而不是天天的歌手大赛
4074,BV1m64y1V764,4074,期待老师的新作曲，一定可以名列前茅!https://b23.tv/BV1Xw411h7f4 @SuggestedCopy7
4075,BV1m64y1V764,4075,B站肯定邀请了一些，但别小看likemusic和lks
4076,BV1m64y1V764,4076,既然有观众投票，那有没有考虑过有人刷票的可能，毕竟这次奖金是真金白银了[tv_冷漠]
4077,BV1m64y1V764,4077,@阿张RayZhang 你，去给老子参赛，求你[大哭][大哭]
4078,BV1m64y1V764,4078,B站有没有有关写歌方面的视频，我了解下。。。。。哈哈哈哈
4079,BV1m64y1V764,4079,难道说音乐区要崛起了么[Lirin兔耳娘 甜蜜的诱惑_最高礼仪]
4080,BV1m64y1V764,4080,李斯丹妮[喜欢][喜欢][喜欢]10:09
4081,BV1m64y1V764,4081,B站怎么搞的这么好的作品还不上首页？，上排行
4082,BV1m64y1V764,4082,评委出来惊掉了下巴，只能说LKS 牛逼
4083,BV1m64y1V764,4083,"舞台已经搭好，接下来是各位登台演出的时候了，欢迎大家多多投稿多多转发！
赛事活动页+投票页(15号开启)：https://www.bilibili.com/blackboard/activity-Jqfpg0l36g.html

联合发起人：@LIKEMUSIC   @哔哩哔哩音乐人  
主题曲创作者：@Evalia-爱娃   @秋葵AKIAOI  

赛道冠名&amp;奖金赞助：@元梦之星  
奖金赞助：@徕芬科技   @影视飓风"
4084,BV1m64y1V764,4084,这评委区这都是啥啊，神仙打架啊，这没点东西都不好意思投稿啊，我太期待明年三月底的揭晓了，不是很在意第一名是谁，更期待看到这些专业的评审们对进入终审的评价呢，不同角度不同领域
4085,BV1ma4y197RR,4085,同志们，我们xiu~一下就要直接入冬了，未来3天直降10度，达到11℃的低温天气，开心吗？苏醒了一次的蚊子苍蝇又得死回去冬眠了哦~[滑稽]
4086,BV1ma4y197RR,4086,好好好这么玩是吧，15号晚上都预计在20度左右，然后到子夜就冷到10度？估计周末一半的广州人都要流感（md周末不敢出门了
4087,BV1ma4y197RR,4087,家人住院有意外，抓了条短裤就冲过来了，居然还有点暖和。
4088,BV1ma4y197RR,4088,好热啊啊
4089,BV1ma4y197RR,4089,给大伙儿看看今晚堆的雪人[doge]
4090,BV1ma4y197RR,4090,这两天真的是有点热，前天下午开毕业动员大会的时候我都汗流浃背了，不知道是因为天气热还是因为看到了毕业论文交稿的截止日期……
4091,BV1ma4y197RR,4091,中午甚至可以穿短袖[妙啊]
4092,BV1ma4y197RR,4092,《冬》
4093,BV1ma4y197RR,4093,上海这是要下雪啊？
4094,BV1ma4y197RR,4094,降温了，好像也没降太多，刚刚好[笑哭]
4095,BV1ma4y197RR,4095,南京，尊嘟假嘟[星星眼][星星眼][星星眼]
4096,BV1ma4y197RR,4096,广东准备急冻
